id,Chemical Name,LogP (Partition coefficient),LogS (water solubility of the ingredient),Molecular weight,Density,Chemical formula,Structure,Synonyms,Functionalities
2549,Polyglyceryl-2 Caprylate,,,,,,,
2550,Polyglyceryl-2 Diisostearate,,,,,,,
2551,Polyglyceryl-2 Dioleate,,,,,,,
2552,Polyglyceryl-2 Dipolyhydroxystearate,,,,,,,
2553,Polyglyceryl-2 Isostearate,,,,,,,
2554,Polyglyceryl-2 Laurate,,,,,,,
2555,Polyglyceryl-2 Oleate,,,,,,,
2556,Polyglyceryl-2 Sesquioleate,,,,,,,
2557,Polyglyceryl-2 Sesquistearate,,,,,,,
2558,Polyglyceryl-2 Tetraisostearate,,,,,,,
2559,Polyglyceryl-2 Tetrastearate,,,,,,,
2560,Polyglyceryl-2 Triisostearate,,,,,,,
2561,Polyglyceryl-2-Peg-4 Stearate,,,,,,,
2562,Polyglyceryl-3 Caprate,,,,,,,
2563,Polyglyceryl-3 Diisostearate,,,,,,,
2564,Polyglyceryl-3 Laurate,,,,,,,
2565,Polyglyceryl-3 Methylglucose Distearate,,,,,,,
2566,Polyglyceryl-3 Oleate,,,,,,,
2567,Polyglyceryl-3 Ricinoleate,,,,,,,
2568,Polyglyceryl-3 Stearate,,,,,,,
2569,Polyglyceryl-4 Caprate,,,,,,,
2570,Polyglyceryl-4 Oleate,,,,,,,
2571,Polyglyceryl-4 Stearate,,,,,,,
2572,Polyglyceryl-6 Distearate,,,,,,,
2573,Polyglyceryl-6 Tristearate,,,,,,,
2574,Polyglyceryl-10 Hexaoleate,,,,,,,
2575,Polyglyceryl-10 Decalinoleate,,,,,,,
2576,Polyglyceryl-10 Decastearate,,,,,,,
2577,Polyglyceryl-10 Dioleate,,,,,,,
2578,Polyglyceryl-10 Distearate,,,,,,,
2579,Polyglyceryl-10 Isostearate,,,,,,,
2580,Polyglyceryl-10 Laurate,,,,,,,
2581,Polyglyceryl-10 Oleate,,,,,,,
2582,Polyglyceryl-10 Pentastearate,,,,,,,
2583,Polyglyceryl-10 Stearate,,,,,,,
2584,Polyglyceryl-10 Tetraoleate,,,,,,,
2585,Polyglyceryl-10 Trioleate,,,,,,,
2586,Polyglyceryl-10 Tristearate,,,,,,,
2587,Polyglycerylmethacrylate,,,,,,,
2588,Polyisoprene,,,,,,,
2589,Polylysine,,,,,,,
2590,Polymethacrylamidopropyltrimonium Chloride,,,,,,,
2591,Polymethacrylic Acid,,,,,,,
2592,Polymethoxy Bicyclic Oxazolidine,,,,,,,
2593,Polymethyl Methacrylate,,,,,,,
2594,Polymethylglutamate,,,,,,,
2595,Polyoxymethylene Urea,,,,,,,
2596,Polypropylene,,,,,,,
2597,Polyquaternium-1,,,,,,,
2598,Polyquaternium-6,,,,,,,
2599,Polyquaternium-7,,,,,,,
2600,Polyquaternium-28,,,,,,,
2601,Polyquaternium-10,,,,,,,
2602,Polyquaternium-14,,,,,,,
2603,Polyquaternium-15,,,,,,,
2604,Polyquaternium-32,,,,,,,
2605,Polyquaternium-33,,,,,,,
2606,Polyquaternium-37,,,,,,,
2607,Polyquaternium-46,,,,,,,
2608,Polysorbate 20,,,,,,,
2609,Polysorbate 21,,,,,,,
2610,Polysorbate 40,,,,,,,
2611,Polysorbate 60,,,,,,,
2612,Polysorbate 80,,,,,,,
2613,Polyvinyl Acetate,,,,,,,
2614,Polyvinyl Alcohol,,,,,,,
2615,Polyvinyl Chloride,,,,,,,
2616,Polyvinyl Methyl Ether,,,,,,,
2617,Ponceau Sx,,,,,,,
2618,Potassium Acesulfame,,,,,,,
2619,Potassium Acetate,,,,,,,
2620,Potassium Alginate,,,,,,,
2621,Potassium Alum,,,,,,,
2622,Potassium Ascorbyl Tocopheryl Phosphate,,,,,,,
2623,Potassium Aspartate,,,,,,,
2624,Potassium Benzoate,,,,,,,
2625,Potassium Bicarbonate,,,,,,,
2626,Potassium Biphthalate,,,,,,,
2627,Potassium Borate,,,,,,,
2628,Potassium Bromate,,,,,,,
2629,Potassium Butylparaben,,,,,,,
2630,Potassium Carbonate,,,,,,,
2631,Potassium Caroate,,,,,,,
2632,Potassium Castorate,,,,,,,
2633,Potassium Cetyl Phosphate,,,,,,,
2634,Potassium Chlorate,,,,,,,
2635,Potassium Chloride,,,,,,,
2636,Potassium Citrate,,,,,,,
2637,Potassium Cumenesulfonate,,,,,,,
2638,Potassium Cyanate,,,,,,,
2639,Potassium Cyclocarboxypropyloleate,,,,,,,
2640,Potassium Cyclocarboxypropyloleate,,,,,,,
2641,Potassium Dodecylbenzenesulfonate,,,,,,,
2642,Potassium Ethylparaben,,,,,,,
2643,Potassium Fluoride,,,,,,,
2644,Potassium Glucoheptonate,,,,,,,
2645,Potassium Glycerophosphate,,,,,,,
2646,Potassium Glycol Sulfate,,,,,,,
2647,Potassium Hydroxide,,,,,,,
2648,Potassium Hydroxycitrate,,,,,,,
2649,Potassium Hydroxycitrate,,,,,,,
2650,Potassium Hydroxycitrate,,,,,,,
2651,Potassium Iodide,,,,,,,
2652,Potassium Lactate,,,,,,,
2653,Potassium Laurate,,,,,,,
2654,Potassium Lauroyl Glutamate,,,,,,,
2655,Potassium Lauroyl Glutamate,,,,,,,
2656,Potassium Lauryl Hydroxypropyl Sulfonate,,,,,,,
2657,Potassium Lauryl Sulfate,,,,,,,
2658,Potassium Linoleate,,,,,,,
2659,Potassium Metabisulfite,,,,,,,
2660,Potassium Methoxycinnamate,,,,,,,
2661,Potassium Methylparaben,,,,,,,
2662,Potassium Monofluorophosphate,,,,,,,
2663,Potassium Myristate,,,,,,,
2664,Potassium Myristoyl Glutamate,,,,,,,
2665,Potassium Myristoyl Glutamate,,,,,,,
2666,Potassium Nitrate,,,,,,,
2667,Potassium Octoxynol-12 Phosphate,,,,,,,
2668,Potassium Oleate,,,,,,,
2669,Potassium O-Phenylphenate,,,,,,,
2670,Potassium Palmitate,,,,,,,
2671,Potassium Paraben,,,,,,,
2672,Potassium Pca,,,,,,,
2673,Potassium Persulfate,,,,,,,
2674,Potassium Phenoxide,,,,,,,
2675,Potassium Phenylbenzimidazole Sulfonate,,,,,,,
2676,Potassium Phosphate,,,,,,,
2677,Potassium Polyacrylate,,,,,,,
2678,Potassium Propionate,,,,,,,
2679,Potassium Propylparaben,,,,,,,
2680,Potassium Ricinoleate,,,,,,,
2681,Potassium Salicylate,,,,,,,
2682,Potassium Sodium Tartrate,,,,,,,
2683,Potassium Sorbate,,,,,,,
2684,Potassium Stearate,,,,,,,
2685,Potassium Sulfate,,,,,,,
2686,Potassium Sulfite,,,,,,,
2687,Potassium Thiocyanate,,,,,,,
2688,Potassium Thioglycolate,,,,,,,
2689,Potassium Toluenesulfonate,,,,,,,
2690,Potassium Trisphosphonomethylamine Oxide,,,,,,,
2691,Potassium Troclosene,,,,,,,
2692,Potassium Troclosene,,,,,,,
2693,Potassium Troclosene,,,,,,,
2694,Potassium Undecylenate,,,,,,,
2695,Potassium Xylene Sulfonate,,,,,,,
2696,Ppg-1-Ceteth-1,,,,,,,
2697,Ppg-1-Ceteth-1,,,,,,,
2698,Ppg-1-Ceteth-5,,,,,,,
2699,Ppg-1-Ceteth-10,,,,,,,
2700,Ppg-1-Ceteth-20,,,,,,,
2701,Ppg-1-Peg-9 Lauryl Glycol Ether,,,,,,,
2702,Ppg-2 Butyl Ether,,,,,,,
2703,Ppg-2 Isoceteth-20 Acetate,,,,,,,
2704,Ppg-2 Myristyl Ether Propionate,,,,,,,
2705,Ppg-2-Buteth-3,,,,,,,
2706,Ppg-2-Ceteth-1,,,,,,,
2707,Ppg-2-Ceteth-5,,,,,,,
2708,Ppg-2-Ceteth-10,,,,,,,
2709,Ppg-3 Methyl Ether,,,,,,,
2710,Ppg-3-Buteth-5,,,,,,,
2711,Ppg-4 Butyl Ether,,,,,,,
2712,Ppg-4 Lauryl Ether,,,,,,,
2713,Ppg-4 Myristyl Ether,,,,,,,
2714,Ppg-4-Ceteth-1,,,,,,,
2715,Ppg-4-Ceteth-5,,,,,,,
2716,Ppg-4-Ceteth-10,,,,,,,
2717,Ppg-4-Ceteth-20,,,,,,,
2718,Ppg-5 Butyl Ether,,,,,,,
2719,Ppg-5-Ceteth-20,,,,,,,
2720,Ppg-6-Sorbeth-245,,,,,,,
2721,Ppg-6-Sorbeth-500,,,,,,,
2722,Ppg-7 Lauryl Ether,,,,,,,
2723,Ppg-8-Ceteth-1,,,,,,,
2724,Ppg-8-Ceteth-2,,,,,,,
2725,Ppg-8-Ceteth-5,,,,,,,
2726,Ppg-8-Ceteth-10,,,,,,,
2727,Ppg-8-Ceteth-20,,,,,,,
2728,Ppg-9,,,,,,,
2729,Ppg-9 Butyl Ether,,,,,,,
2730,Ppg-9 Diethylmonium Chloride,,,,,,,
2731,Ppg-9-Steareth-3,,,,,,,
2732,Ppg-10 Butanediol,,,,,,,
2733,Ppg-10 Cetyl Ether,,,,,,,
2734,Ppg-10 Methyl Glucose Ether,,,,,,,
2735,Ppg-10 Oleyl Ether,,,,,,,
2736,Ppg-11 Stearyl Ether,,,,,,,
2737,Ppg-12,,,,,,,
2738,Ppg-12 Butyl Ether,,,,,,,
2739,Ppg-12 Smdi Copolymer,,,,,,,
2740,Ppg-14 Butyl Ether,,,,,,,
2741,Ppg-15,,,,,,,
2742,Ppg-15 Butyl Ether,,,,,,,
2743,Ppg-15 Stearyl Ether,,,,,,,
2744,Ppg-16 Butyl Ether,,,,,,,
2745,Ppg-17,,,,,,,
2746,Ppg-17-Buteth-17,,,,,,,
2747,Ppg-17 Butyl Ether,,,,,,,
2748,Ppg-17 Dioleate,,,,,,,
2749,Ppg-18 Butyl Ether,,,,,,,
2750,Ppg-20,,,,,,,
2751,Ppg-20 Butyl Ether,,,,,,,
2752,Ppg-20-Decyltetradeceth-10,,,,,,,
2753,Ppg-20-Glycereth-30,,,,,,,
2754,Ppg-20 Methyl Glucose Ether,,,,,,,
2755,Ppg-20 Oleyl Ether,,,,,,,
2756,Ppg-22 Butyl Ether,,,,,,,
2757,Ppg-23 Oleyl Ether,,,,,,,
2758,Ppg-24-Buteth-27,,,,,,,
2759,Ppg-24 Butyl Ether,,,,,,,
2760,Ppg-24-Glycereth-24,,,,,,,
2761,Ppg-25-Laureth-25,,,,,,,
2762,Ppg-26,,,,,,,
2763,Ppg-26-Buteth-26,,,,,,,
2764,Ppg-26 Butyl Ether,,,,,,,
2765,Ppg-26 Oleate,,,,,,,
2766,Ppg-27 Glyceryl Ether,,,,,,,
2767,Ppg-28-Buteth-35,,,,,,,
2768,Ppg-28 Cetyl Ether,,,,,,,
2769,Ppg-30,,,,,,,
2770,Ppg-30 Butyl Ether,,,,,,,
2771,Ppg-30 Cetyl Ether,,,,,,,
2772,Ppg-30 Oleyl Ether,,,,,,,
2773,Ppg-33-Buteth-45,,,,,,,
2774,Ppg-33 Butyl Ether,,,,,,,
2775,Ppg-34,,,,,,,
2776,Ppg-36-Buteth-36,,,,,,,
2777,Ppg-36 Oleate,,,,,,,
2778,Ppg-37 Oleyl Ether,,,,,,,
2779,Ppg-40 Butyl Ether,,,,,,,
2780,Ppg-50 Cetyl Ether,,,,,,,
2781,Ppg-50 Oleyl Ether,,,,,,,
2782,Ppg-52 Butyl Ether,,,,,,,
2783,Ppg-53 Butyl Ether,,,,,,,
2784,Ppg-66-Glycereth-12,,,,,,,
2785,P-Phenylenediamine,,,,,,,
2786,P-Phenylenediamine Hcl,,,,,,,
2787,P-Phenylenediamine Hcl,,,,,,,
2788,P-Phenylenediamine Sulfate,,,,,,,
2789,Pregnenolone Acetate,,,,,,,
2790,Pristane,,,,,,,
2791,Proline,,,,,,,
2792,Proline,,,,,,,
2793,Proline,,,,,,,
2794,Prolyl Histamine Hcl,,,,,,,
2795,Propagermanium,,,,,,,
2796,Propane,,,,,,,
2797,Propionic Acid,,,,,,,
2798,Propyl Acetate,,,,,,,
2799,Propyl Alcohol,,,,,,,
2800,Propyl Benzoate,,,,,,,
2801,Propyl Gallate,,,,,,,
2802,Propylene Carbonate,,,,,,,
2803,Propylene Glycol,,,,,,,
2804,Propylene Glycol Alginate,,,,,,,
2805,Propylene Glycol Behenate,,,,,,,
2806,Propylene Glycol Caprylate,,,,,,,
2807,Propylene Glycol Dicaprate,,,,,,,
2808,Propylene Glycol Dicaprate,,,,,,,
2809,Propylene Glycol Dicaproate,,,,,,,
2810,Propylene Glycol Dicaprylate,,,,,,,
2811,Propylene Glycol Diethylhexanoate,,,,,,,
2812,Propylene Glycol Diisostearate,,,,,,,
2813,Propylene Glycol Dilaurate,,,,,,,
2814,Propylene Glycol Dioleate,,,,,,,
2815,Propylene Glycol Dipelargonate,,,,,,,
2816,Propylene Glycol Distearate,,,,,,,
2817,Propylene Glycol Diundecanoate,,,,,,,
2818,Propylene Glycol Isoceteth-3 Acetate,,,,,,,
2819,Propylene Glycol Isostearate,,,,,,,
2820,Propylene Glycol Isostearate,,,,,,,
2821,Propylene Glycol Linoleate,,,,,,,
2822,Propylene Glycol Myristate,,,,,,,
2823,Propylene Glycol Myristyl Ether,,,,,,,
2824,Propylene Glycol Propyl Ether,,,,,,,
2825,Propylene Glycol Ricinoleate,,,,,,,
2826,Propylene Glycol Stearate,,,,,,,
2827,Propylparaben,,,,,,,
2828,Pvm Ma Copolymer,,,,,,,
2829,Pvp,,,,,,,
2830,Pvp Dimethylaminoethylmethacrylate Copolymer,,,,,,,
2831,Pvp Dmapa Acrylates Copolymer,,,,,,,
2832,Pvp Eicosene Copolymer,,,,,,,
2833,Pvp Hexadecene Copolymer,,,,,,,
2834,Pvp Va Copolymer,,,,,,,
2835,Pvp Va Itaconic Acid Copolymer,,,,,,,
2836,Pvp-Iodine,,,,,,,
2837,Pyricarbate,,,,,,,
2838,Pyridinedicarboxylic Acid,,,,,,,
2839,Pyridoxal 5-Phosphate,,,,,,,
2840,Pyridoxine,,,,,,,
2841,Pyridoxine Dicaprylate,,,,,,,
2842,Pyridoxine Dilaurate,,,,,,,
2843,Pyridoxine Dioctenoate,,,,,,,
2844,Pyridoxine Dipalmitate,,,,,,,
2845,Pyridoxine Hcl,,,,,,,
2846,Pyridoxine Tripalmitate,,,,,,,
2847,Pyrophyllite,,,,,,,
2848,Quassin,,,,,,,
2849,Quassin,,,,,,,
2850,Quassin,,,,,,,
2851,Quassin,,,,,,,
2852,Quassin,,,,,,,
2853,Quaternium-1,,,,,,,
2854,Quaternium-14,,,,,,,
2855,Quaternium-15,,,,,,,
2856,Quaternium-15,,,,,,,
2857,Quaternium-16,,,,,,,
2858,Quaternium-18 Hectorite,,,,,,,
2859,Quaternium-22,,,,,,,
2860,Quaternium-24,,,,,,,
2861,Quaternium-45,,,,,,,
2862,Quaternium-51,,,,,,,
2863,Quaternium-52,,,,,,,
2864,Quaternium-70,,,,,,,
2865,Quaternium-71,,,,,,,
2866,Quaternium-82,,,,,,,
2867,Quinic Acid,,,,,,,
2868,Quinine,,,,,,,
2869,Raffinose Oleate,,,,,,,
2870,Rayon,,,,,,,
2871,Resorcinol,,,,,,,
2872,Resorcinol Acetate,,,,,,,
2873,Retinol,,,,,,,
2874,Retinyl Acetate,,,,,,,
2875,Retinyl Linoleate,,,,,,,
2876,Retinyl Palmitate,,,,,,,
2877,Retinyl Propionate,,,,,,,
2878,Rhamnose,,,,,,,
2879,Riboflavin,,,,,,,
2880,Riboflavin Tetraacetate,,,,,,,
2881,Ribonolactone,,,,,,,
2882,Ricinoleamide Dea,,,,,,,
2883,Ricinoleamide Mea,,,,,,,
2884,Ricinoleamidopropyl Betaine,,,,,,,
2885,Ricinoleamidopropyl Dimethylamine,,,,,,,
2886,Ricinoleamidopropyl Ethyldimonium Ethosulfate,,,,,,,
2887,Ricinoleamidopropyltrimonium Chloride,,,,,,,
2888,Ricinoleamidopropyltrimonium Methosulfate,,,,,,,
2889,Ricinoleic Acid,,,,,,,
2890,Rosmarinic Acid,,,,,,,
2891,Ruscogenin,,,,,,,
2892,Rutin,,,,,,,
2893,Saccharated Lime,,,,,,,
2894,Saccharin,,,,,,,
2895,Salicylamide,,,,,,,
2896,Salicylic Acid,,,,,,,
2897,Saponins,,,,,,,
2898,Sarcosine,,,,,,,
2899,Scleroglucan,,,,,,,
2900,Sebacic Acid,,,,,,,
2901,Selenium Sulfide,,,,,,,
2902,Serine,,,,,,,
2903,Shellac,,,,,,,
2904,Silanediol Salicylate,,,,,,,
2905,Silanetriol Glutamate,,,,,,,
2906,Silica,,,,,,,
2907,Silver Acetylmethionate,,,,,,,
2908,Silver Chloride,,,,,,,
2909,Silver Magnesium Aluminum Phosphate,,,,,,,
2910,Silver Nitrate,,,,,,,
2911,Silver Sulfate,,,,,,,
2912,Simethicone,,,,,,,
2913,Sodium Acetate,,,,,,,
2914,Sodium Alum,,,,,,,
2915,Sodium Aluminate,,,,,,,
2916,Sodium Aluminum Chlorohydroxy Lactate,,,,,,,
2917,Sodium Ascorbate,,,,,,,
2918,Sodium Ascorbyl Cholesteryl Phosphate,,,,,,,
2919,Sodium Aspartate,,,,,,,
2920,Sodium Behenoyl Lactylate,,,,,,,
2921,Sodium Benzoate,,,,,,,
2922,Sodium Bicarbonate,,,,,,,
2923,Sodium Bischlorophenyl Sulfamine,,,,,,,
2924,Sodium Bisulfate,,,,,,,
2925,Sodium Bisulfite,,,,,,,
2926,Sodium Borate,,,,,,,
2927,Sodium Bromate,,,,,,,
2928,Sodium Butoxyethoxy Acetate,,,,,,,
2929,Sodium Butylparaben,,,,,,,
2930,Sodium C8-10 Alkyl Sulfate,,,,,,,
2931,Sodium C12-15 Pareth-15 Sulfonate,,,,,,,
2932,Sodium C12-18 Alkyl Sulfate,,,,,,,
2933,Sodium C14-17 Alkyl Sec Sulfonate,,,,,,,
2934,Sodium Caproamphoacetate,,,,,,,
2935,Sodium Caproamphohydroxypropylsulfonate,,,,,,,
2936,Sodium Caproyl Lactylate,,,,,,,
2937,Sodium Caprylate,,,,,,,
2938,Sodium Capryleth-9 Carboxylate,,,,,,,
2939,Sodium Capryloamphoacetate,,,,,,,
2940,Sodium Capryloamphohydroxypropylsulfonate,,,,,,,
2941,Sodium Capryloamphopropionate,,,,,,,
2942,Sodium Carbonate,,,,,,,
2943,Sodium Carbonate Peroxide,,,,,,,
2944,Sodium Cellulose Sulfate,,,,,,,
2945,Sodium Cetearyl Sulfate,,,,,,,
2946,Sodium Ceteth-13 Carboxylate,,,,,,,
2947,Sodium Cetyl Sulfate,,,,,,,
2948,Sodium Cetyl Sulfate,,,,,,,
2949,Sodium Chlorate,,,,,,,
2950,Sodium Chloride,,,,,,,
2951,Sodium Cholesteryl Sulfate,,,,,,,
2952,Sodium Chondroitin Sulfate,,,,,,,
2953,Sodium Citrate,,,,,,,
2954,Sodium Cocoamphoacetate,,,,,,,
2955,Sodium Cocoyl Glutamate,,,,,,,
2956,Sodium Cocoyl Isethionate,,,,,,,
2957,Sodium Cocoyl Sarcosinate,,,,,,,
2958,Sodium Cyclamate,,,,,,,
2959,Sodium Cyclopentane Carboxylate,,,,,,,
2960,Sodium Deceth-2 Carboxylate,,,,,,,
2961,Sodium Decyl Sulfate,,,,,,,
2962,Sodium Dehydroacetate,,,,,,,
2963,Sodium Dehydroacetate,,,,,,,
2964,Sodium Dehydroacetate,,,,,,,
2965,Sodium Dehydroacetate,,,,,,,
2966,Sodium Dehydroacetate,,,,,,,
2967,Sodium Dihydroxycetyl Phosphate,,,,,,,
2968,Sodium Dihydroxyethylglycinate,,,,,,,
2969,Sodium Erythorbate,,,,,,,
2970,Sodium Ethyl 2-Sulfolaurate,,,,,,,
2971,Sodium Ethylhexyl Sulfate,,,,,,,
2972,Sodium Ethylparaben,,,,,,,
2973,Sodium Fluoride,,,,,,,
2974,Sodium Formate,,,,,,,
2975,Sodium Fumarate,,,,,,,
2976,Sodium Gluconate,,,,,,,
2977,Sodium Glucuronate,,,,,,,
2978,Sodium Glutamate,,,,,,,
2979,Sodium Glutamate,,,,,,,
2980,Sodium Glutamate,,,,,,,
2981,Sodium Glutamate,,,,,,,
2982,Sodium Glutamate,,,,,,,
2983,Sodium Glycerophosphate,,,,,,,
2984,Sodium Glycerophosphate,,,,,,,
2985,Sodium Glycerophosphate,,,,,,,
2986,Sodium Glycerophosphate,,,,,,,
2987,Sodium Glycerophosphate,,,,,,,
2988,Sodium Glycerophosphate,,,,,,,
2989,Sodium Guiazulene Sulfonate,,,,,,,
2990,Sodium Heparin,,,,,,,
2991,Sodium Hexeth-4 Carboxylate,,,,,,,
2992,Sodium Hydrosulfite,,,,,,,
2993,Sodium Hydroxide,,,,,,,
2994,Sodium Hydroxymethane Sulfonate,,,,,,,
2995,Sodium Hydroxymethylglycinate,,,,,,,
2996,Sodium Iodate,,,,,,,
2997,Sodium Iodide,,,,,,,
2998,Sodium Isethionate,,,,,,,
2999,Sodium Isostearate,,,,,,,
3000,Sodium Isostearoamphopropionate,,,,,,,
3001,Sodium Isostearoyl Lactate,,,,,,,
3002,Sodium Isostearoyl Lactylate,,,,,,,
3003,Sodium Lactate,,,,,,,
3004,Sodium Lauraminopropionate,,,,,,,
3005,Sodium Laurate,,,,,,,
3006,Sodium Laureth Sulfate,,,,,,,
3007,Sodium Laureth-4 Carboxylate,,,,,,,
3008,Sodium Laureth-4 Phosphate,,,,,,,
3009,Sodium Laureth-5 Carboxylate,,,,,,,
3010,Sodium Laureth-5 Sulfate,,,,,,,
3011,Sodium Laureth-6 Carboxylate,,,,,,,
3012,Sodium Laureth-7 Sulfate,,,,,,,
3013,Sodium Laureth-8 Sulfate,,,,,,,
3014,Sodium Laureth-11 Carboxylate,,,,,,,
3015,Sodium Laureth-12 Sulfate,,,,,,,
3016,Sodium Laureth-13 Carboxylate,,,,,,,
3017,Sodium Laureth-14 Carboxylate,,,,,,,
3018,Sodium Laureth-17 Carboxylate,,,,,,,
3019,Sodium Lauriminodipropionate,,,,,,,
3020,Sodium Lauroampho Pg-Acetate Phosphate,,,,,,,
3021,Sodium Lauroamphoacetate,,,,,,,
3022,Sodium Lauroamphohydroxypropylsulfonate,,,,,,,
3023,Sodium Lauroyl Aspartate,,,,,,,
3024,Sodium Lauroyl Aspartate,,,,,,,
3025,Sodium Lauroyl Glutamate,,,,,,,
3026,Sodium Lauroyl Glutamate,,,,,,,
3027,Sodium Lauroyl Glutamate,,,,,,,
3028,Sodium Lauroyl Isethionate,,,,,,,
3029,Sodium Lauroyl Lactylate,,,,,,,
3030,Sodium Lauroyl Methylaminopropionate,,,,,,,
3031,Sodium Lauroyl Sarcosinate,,,,,,,
3032,Sodium Lauroyl Taurate,,,,,,,
3033,Sodium Lauryl Phosphate,,,,,,,
3034,Sodium Lauryl Sulfate,,,,,,,
3035,Sodium Lauryl Sulfoacetate,,,,,,,
3036,Sodium Levulinate,,,,,,,
3037,Sodium Lignosulfonate,,,,,,,
3038,Sodium Lignosulfonate,,,,,,,
3039,Sodium Linoleate,,,,,,,
3040,Sodium Linoleate,,,,,,,
3041,Sodium Linoleate,,,,,,,
3042,Sodium Magnesium Fluorosilicate,,,,,,,
3043,Sodium Malate,,,,,,,
3044,Sodium Mannuronate Methylsilanol,,,,,,,
3045,Sodium Metabisulfite,,,,,,,
3046,Sodium Metaphosphate,,,,,,,
3047,Sodium Metasilicate,,,,,,,
3048,Sodium Methyl Lauroyl Taurate,,,,,,,
3049,Sodium Methyl Myristoyl Taurate,,,,,,,
3050,Sodium Methyl Oleoyl Taurate,,,,,,,
3051,Sodium Methyl Palmitoyl Taurate,,,,,,,
3052,Sodium Methyl Stearoyl Taurate,,,,,,,
3053,Sodium Methyl 2-Sulfolaurate,,,,,,,
3054,Sodium Methylparaben,,,,,,,
3055,Sodium M-Nitrobenzenesulfonate,,,,,,,
3056,Sodium Monofluorophosphate,,,,,,,
3057,Sodium Myreth Sulfate,,,,,,,
3058,Sodium Myristate,,,,,,,
3059,Sodium Myristoamphoacetate,,,,,,,
3060,Sodium Myristoyl Isethionate,,,,,,,
3061,Sodium Myristoyl Sarcosinate,,,,,,,
3062,Sodium Myristyl Sulfate,,,,,,,
3063,Sodium Nitrite,,,,,,,
3064,Sodium Nonoxynol-1 Sulfate,,,,,,,
3065,Sodium Nonoxynol-3 Sulfate,,,,,,,
3066,Sodium Nonoxynol-4 Sulfate,,,,,,,
3067,Sodium Nonoxynol-6 Phosphate,,,,,,,
3068,Sodium Nonoxynol-6 Sulfate,,,,,,,
3069,Sodium Nonoxynol-8 Sulfate,,,,,,,
3070,Sodium Nonoxynol-10 Sulfate,,,,,,,
3071,Sodium Nonoxynol-25 Sulfate,,,,,,,
3072,Sodium Octoxynol-2 Ethane Sulfonate,,,,,,,
3073,Sodium Octoxynol-6 Sulfate,,,,,,,
3074,Sodium Octoxynol-9 Sulfate,,,,,,,
3075,Sodium Octoxynol-2 Sulfate,,,,,,,
3076,Sodium Oleate,,,,,,,
3077,Sodium Oleoamphoacetate,,,,,,,
3078,Sodium Oleoamphohydroxypropylsulfonate,,,,,,,
3079,Sodium Oleoamphopropionate,,,,,,,
3080,Sodium Oleoyl Isethionate,,,,,,,
3081,Sodium Oleyl Sulfate,,,,,,,
3082,Sodium O-Phenylphenate,,,,,,,
3083,Sodium Oxalate,,,,,,,
3084,Sodium Palmitate,,,,,,,
3085,Sodium Pantothenate,,,,,,,
3086,Sodium Paraben,,,,,,,
3087,Sodium Pca,,,,,,,
3088,Sodium Pca,,,,,,,
3089,Sodium P-Chloro-M-Cresol,,,,,,,
3090,Sodium Persulfate,,,,,,,
3091,Sodium Phenolsulfonate,,,,,,,
3092,Sodium Phenoxide,,,,,,,
3093,Sodium Phosphate,,,,,,,
3094,Sodium Phthalate Stearyl Amide,,,,,,,
3095,Sodium Phytate,,,,,,,
3096,Sodium Picramate,,,,,,,
3097,Sodium Polyacrylate,,,,,,,
3098,Sodium Polymethacrylate,,,,,,,
3099,Sodium Polystyrene Sulfonate,,,,,,,
3100,Sodium Propionate,,,,,,,
3101,Sodium Propylparaben,,,,,,,
3102,Sodium Ricinoleate,,,,,,,
3103,Sodium Saccharin,,,,,,,
3104,Sodium Saccharin,,,,,,,
3105,Sodium Saccharin,,,,,,,
3106,Sodium Saccharin,,,,,,,
3107,Sodium Saccharin,,,,,,,
3108,Sodium Saccharin,,,,,,,
3109,Sodium Saccharin,,,,,,,
3110,Sodium Salicylate,,,,,,,
3111,Sodium Sarcosinate,,,,,,,
3112,Sodium Scymnol Sulfate,,,,,,,
3113,Sodium Sesquicarbonate,,,,,,,
3114,Sodium Silicate,,,,,,,
3115,Sodium Silicoaluminate,,,,,,,
3116,Sodium Sorbate,,,,,,,
3117,Sodium Stannate,,,,,,,
3118,Sodium Starch Octenylsuccinate,,,,,,,
3119,Sodium Stearate,,,,,,,
3120,Sodium Stearoamphoacetate,,,,,,,
3121,Sodium Stearoamphohydroxypropylsulfonate,,,,,,,
3122,Sodium Stearoyl Glutamate,,,,,,,
3123,Sodium Stearoyl Lactylate,,,,,,,
3124,Sodium Stearoyl Lactylate,,,,,,,
3125,Sodium Stearoyl Lactylate,,,,,,,
3126,Sodium Stearyl Sulfate,,,,,,,
3127,Sodium Succinate,,,,,,,
3128,Sodium Sulfanilate,,,,,,,
3129,Sodium Sulfate,,,,,,,
3130,Sodium Sulfide,,,,,,,
3131,Sodium Sulfite,,,,,,,
3132,Sodium Thiocyanate,,,,,,,
3133,Sodium Thioglycolate,,,,,,,
3134,Sodium Thiosulfate,,,,,,,
3135,Sodium Toluenesulfonate,,,,,,,
3136,Sodium Trideceth-3 Carboxylate,,,,,,,
3137,Sodium Trideceth-7 Carboxylate,,,,,,,
3138,Sodium Trideceth-8 Carboxylate,,,,,,,
3139,Sodium Trideceth-12 Carboxylate,,,,,,,
3140,Sodium Trideceth Sulfate,,,,,,,
